24|1|117609|항상 완전 물 토너, 미스트만 쓰다가 크림 스킨은 처음 사용해봤어요 ! 일단 가장 좋은 점은 소량으로도 수분감이 있어서 기초로 좋았어요. 얇게 수분크림을 바른 거 같기도 하고,, 그만큼 쫀쫀합니당 :)  팩 하기 전에도 닥토하듯이 닦아주고 하니 더 좋았어요! 뿌릴 때는 가볍고 , 두드리고 나면 사알짝 무거운 느낌이 더 보습감있고 좋은 거 같아용 ! 건성 추천 !!!!
25|1|117609|에스트라 크림 미스트 쓰다가 라네즈 꺼 처음 써봤는데 사용감이 비슷하더라구요 :) 라네즈 제품도 미스트 제형임에도 불구하고 촉촉하고 유분기가 많습니다 !! 수부지 기준에는 좀 너무 오일리한 감이 없지 않아 있었지만 건성이나 복합성 분들은 괜찮으실 것 같아요 :) 또, 건성 분들은 크림도 같이 쓰셔야 좋을 것 같구요 ! 편하게 미스트 칙칙 뿌리면 되어서 아침에 기초 쌓을 때 손이 많이 가요 :)
26|1|117609|입자가 고와서 좋아요 ㅅ  부담없이 막 뿌려쓰기 좋은 ?  여튼 제스타일이고 근무하면서 건조할 때마다 수시로 뿌리는데 얼굴 안 갈라지고 좋아여 ~!
27|1|117609|순하고 자극없어서 막쓰기좋아요
28|1|117609|완전 안개분사라 부드럽고 너무 좋아요. 그리고 수분감이 엄청 좋아요! 가볍게 미스트 뿌린 게 아니라, 수분크림을 한 겹 바른 느낌이에요. 향도 딱히 없어서 호불호 갈릴 일 없이 누구나 잘 쓸 수 있을 것 같아요. 다만, 수분감이 많은 제품이다보니 지성에게는 유분이 좀 올라올 수 있어요ㅠㅠ 그래도 그만큼 피부가 촉촉해져서 건성이나 복합성, 수부지에게 엄청 추천해요! #꾸꾸
29|1|117609|이 제품은 제 인생에서 두번째 미스트 인데요 처음에 크림 스킨 미스트라고 하길래 어떻게 크림이랑 스킨이 공존할 수 있는지 궁금해서 호기심에 사게 되었습니다. 우선 저는 건성피부여서 촉촉한 기초 제품들을 선호하는데 가끔은 제가 쓰는 기초 재품들도 건조하게 느껴지더라구요 근데 이걸 먼저 뿌려주고 크림 바르고 다시 뿌려주면 건조하지도 않고 화장도 잘 먹어요! 한겨울에는 가끔 화장하기 전에 퍼프에도 뿌려주는데 저는 촉촉해서 좋았어요. 특히 이 제품은 안개분사에 입자가 너무 고와서 피부에 올라갈 때 부담스러운 느낌이 안나서 더 좋았어요! #꾸안꾸
30|1|117609|#꾸안꾸 여때껏 기초 케어하면서도 미스트를 써본적이 없는데 최근에 이 제품을 우연히 득템하게 되었어요. 세안하고 스킨을 바른 다음에 이 크림 스킨 미스트를 뿌려주면 피부 결도 정돈되고 피부자극이 없으면서 보송보송하게 보습도 잘되서 좋아요.^^ 미스트를 한번 분사할때 양 조절도 잘 된다고 느꼈고 뿌리려는 부위에만 잘 뿌려져서 입이나 눈에 튀지 않는편 이라고 느꼈어요. 사계절 상관없이 가볍게 쓰기 좋고 휴대하기도 편리해요
31|1|117609|진짜 촉촉해요!! 세수하고 처음 발라봤는데 무슨 밤을 녹인것 같아요 완전 촉촉해서 이거 구매하기 전에는 토너 바르고 크림 바르고 촉촉한 크림한번더 바르고 밤 종류 바르는 식으로 기초를 했는데 이거 사고 난후에는 이게 넘 촉촉해서 이걸로 토너하고 크림하나만 발라도 얼굴에 수분이 채워진게 느껴져요 다만 지성분들에게는 조금 유분기가 느껴질수도 있어요 저는 겨울에 조금 건조해져서 촉촉하게 바르는편이에요
32|1|117609|이거 디게좋네요  이걸로 건조한 겨울과 봄을 버티고 있어요  요즘처럼 집에만 있을때는 화장안하고 이것만 수시로 뿌려주면 피부가 안늙는 느낌이예요  조아요 조아요
33|1|117609|라네즈 크림스킨이나왔을때 미스트공병에 담아서 써봤는데 토너로썼을때보다 미스트로 쓰는게더좋아서 미스트로출시됬으면 좋겠다 했는데 이렇게 바로 출시해주실줄몰랐어요 그래서 바로사서 써봤는데 역시나좋았고, 인생템입니다 재구매200%입니다.
34|1|117609|엄청 촉촉해요!! 미스트가 보습력이 있다고 해야하나..근데 여름에 한번 써봤다가 너무 끈적거려서 찝찝했어요ㅠㅠ 겨울에서 봄가을 정도에는 잘 사용했습니다 양도 많이서 오래 써요! 대신에 눈에 들어가면 좀 따갑더라구요..? 성분은 좋던데.. 그래서 눈가 피해서 뿌려주고 있습니다!!
35|1|117609|들고다니면서 뿌릴수도 있고 해서 학교에서 맨날 뿌리는 편,, 건성이라 숨 한번 쉴때마다 뿌려줘야함 ㅋㅋㅋ 라네즈는 잘 안쓰는 편이에요 왜냐? 집이랑 너무 멀어요,,, 홈플러스 가야해요,,,, 그래서 잘 안 쓰는 편인데 요즘 라네즈에 너무 많은 관심이 쏠리더라구요  그래서 요즘 미스트랑 토너는 라네즈 쓰고 있어요 일단 저는 기초는 촉촉하게 써야하고 나머지 화장들은 건조하게 쌉 건조하게 하는 편을 좋아해요 약간 건성을 즐기는 ?? 그런 사람이라 😜 아 맞다 이 미스트가 너무 촉촉하고 약간 우유빛 나잖아용 홍보하는것 같아요 ( 나 촉촉한것같지않아??? 나 써볼래?? 나 쓰는게 좋을걸?? ) 하는 그런 느낌 ㅋㅋㅋㅋ,, 제가 좋아하는 안개분사가 아니라 살짝 실망했지만 제품이 좋아서 그런 생각은 집어치우게 됐던것 같아요! 화장이 밀리거나 뜨지 않아서 좋아요! 화장 다 한 후에 미스트를 뿌려주면 샤라랑 예쁜 광이 나서 만족하실거에요!! 믿고 쓰는 라네즈 🥰✨
36|1|117609|크림스킨 너무 좋게 사용해서 미스트 나오자마자 묻지도 따지지도않고 바로 구매했습니다 !!! 역시나 제가 좋아하는 제형으로 크림을 바른듯한 보습력이 극건성인 저에게 딱 좋았습니다! 분사력도 나쁘지 않았으며 무난무난했던 제품입니다 그런데... 저만 흡수력이 더딘걸까요? 왜이렇게 겉도는 느낌이들죠.... ㅠㅠ🤔🤔 평소 미스트는 대부분 만족해가며 사용해왔는데 이건 너무 겉돌고... 약간 끈적이기까지해서... 집에서 뿌리고 돌아다니면 먼지들이 붙는느낌이에요 ... 금액이 저렴했다면 겨울에 한번더 써볼만 한데... 글쎄요😢 25000원 가격에 이정도면....
37|1|117609|유투버가 쓰는거보고 좋아보여서 구매했는데 총평은 그냥 쓸만한 미스트! 정도? 엄청 좋은지는 잘 모르겠는데 지성이어서 유분기 좀 올라온다는 단점빼고는 무난하게 뿌리기 좋아요! 메이크업 전에 보통 뿌려주고 메이크업 시작하는 편입니당
38|1|117609|개인적으로 스킨 바르기 귀찮아 하는데 화장실에 두고 세수 하자마자 촥촥 뿌리면 간편하고 좋아요! 그리고 건성이신분들은 화장하고도 뿌리던데 좋더라구요! 강추합니다
39|1|117609|크림스킨도 좋긴한데 개인적으로 미스트가 더 마음에 들음ㅠㅠ 일단 크림스킨보다 적당히 오일리하고 촉촉함. 미스트로 쓰기에는 살짝 무거운감이 있어 저는 스킨케어 단계에서 솜에 뿌려 닥토로 쓰는데 좋아요 재구매각
40|1|117609|겨울에 건조할때 쓰면 좋아요 분사력도 괜찮고 바를때 쫀쫀합니다 건성한테 추천드립니당
41|1|99864|꽤 촉촉한 미스트예요. 크림 미스트라 그런지 촉촉하기만 한게 아니라 쫀득한 느낌도 드는 것 같아요. 아침에 토너로 결 정리하고 두세겹정도 뿌려서 흡수시키는 용도로 사용하고 있습니다. 주기적으로 올라오는 트러블과 건성에 가까운 복합성 피부를 가지고 있는데, 크게 피부가 뒤집어진다던가 뭐 나는 것 없이 잘 사용하고 있네요. 그런데 향이 너무 강해요.. 거의 페브리즈 마냥 나네요. 그런데 그 향이 약간 옛날에 장미꽃접는 은색 종이..?에서 나는 냄새가 나요. 저는 개인적으로 별로 좋아하는 향은 아니었어요. 아 그리고 뿌리다 코로 들어가면 코가 꽤 맵습니다..!
42|1|99864|스킨처럼도 쓸수있고 그냥 미스트로도 쓸수 있고 좋아요. 일반 물 미스트보다는 확실히 건조함이 덜하고 윤기도 예쁘게 도네요
43|1|99864|분사력 진짜 너무부드럽게 잘나오고 크림미스트 라서 겨울에 쓰기 너무좋아요 !!
44|1|99864|크림미스트라서 보습력이 좋아요. 뿌린 직후에만 촉촉한 미스트와는 다르게 촉촉함이 오래 지속돼요. 근데 너무 곱게 분사되어서 얼굴에 닿는듯한 느낌이 안 들어요. 그리고 넓게 분사되어서 얼굴 뿐만 아니라 머리카락도 젖어요...보습력은 좋은데 분사력이 아쉬워요
45|1|99864|이거 좋다고 해서 올리브영에서 샀는데요 일단 냄새가 별로여서 안살것 같아요
46|1|99864|진짜진짜 너무 좋아요 작은 사이즈랑 큰사이즈 둘다 있어서 하나는 휴대용 하나는 집에서 사용하고 분사력도 미세하고 잘 나와서 얼굴에 고르게 분사가 되고  미스트 사용할 때 보습감이 느껴져서 너무 좋음 가격도 너무 합리적이에요
47|1|99864|가볍게 스킨바르규 위에 뿌려주면 너무 좋아요!  잘스며들고 당김도 없어요  최고
48|1|99864|글로우픽 리뷰보고 샀는데 분사력외에 딱히 좋다 싫다를 구분하지 못하겠어요 분사되는 형태나 분사력은 매우 맘에 듭니다. 하지만 피부에 작용되는 느낌은 물음표... 샤워후 얼굴과 바디에 모두 뿌리고 있어요 재구매는 안할것 같습니다.
49|1|99864|진짜 보습 끝판왕 미스트로 최고인듯 지성이다보니 겨울에 밖에 오래있을때 건조했었는데 최고 좋았어요 유분이 있긴하지만 즉각적으로 광나고 촉촉해져요 안개분사라 얼굴에 골고루 잘 뿌려집니다 건성분들에게 더 좋은템이겠지만 트러블도 안나고 과하지 않아서 손이 자주갔던 템 세일까지하면 가격대비 보습잘되는 미스트 갑인거같아요 건조하지만 크림바르기 귀찮다 하면 이걸로 해결하면 될듯
50|1|99864|시카 크림 한통 다쓰고 재구매하려다가 크림바르기 귀찮아서 미스트 타입 구매했어요   분사가 얼굴에 자극적이지 않게 뿌려지기는 한데 골고루 분사되지않고 이상하게 양쪽에만 뿌려지는 느낌이에여 향은 좋아요  그리고 조금 가벼운 타입이라 악건성분들에게 건조할수도 있지만 저는 성분도 좋고 미백기능이 있어서 만족합니다
51|1|99864|크림 미스트라길래 잘 분사가 될까 싶었는데 안개분사로 잘뿌려지고 뿌리고 나면 피부가 바로 부드러워지더라구요 굳이 단점을 찾으면 뚜껑이 너무 느슨해서 모르고 뚜껑만 잡으면 떨어뜨릴 위험이 있는거 같아요 그부분이 좀 아쉬웟에요~
52|1|99864|이거 좋아요! 다른 미스트들이랑은 뿌렸을 때 확실히 다른 느낌  조금 유분이 느껴질 수 있지만 무겁지 않고 가볍게 속건조 잡아주는 느낌이에요
53|1|99864|오랜만에 #내돈내산 셀프 칭찬 미스트 👍 예전에 테스트해봤을 때도 느꼈지만 미스트 치고 촉촉 + 은근 꾸덕한 느낌 + 안개분사 세 콤보에 반해버렸다 세안 후 다른 패드로 닦고 세네번 넉넉하게 뿌려주는데 건조함도 잡아주고 무엇보다 부담없이 바를 수 있어서  피부 타입 상관없이 잘 쓸 수 있는 잇템인 것 같음 한 통 비워보고 괜찮으면 (아마 그럴 것 같지만) #재구매의사 있음 🙌
54|1|99864|재구매 잘 안하는 스타일인데 이건 재구매 2번째임 안개분사라 너무 좋구 무엇보다 속건조를 비교적 잘 잡아주는 느낌이에용 수분부족형 지성피부인데 여름빼고 항상 써요. 여름엔 쪼오끔 유분이 느껴져서요. 건성분들은 사계절 오케이일듯 다 쓰면 또 사러가야지...
55|1|99864|오일층이랑 처음엔 분리가 되어있어서 흔들어서 충분히 섞어준다음에 써야해요! 그리고 크림 미스트라고하는데 생각보다 엄청 무겁거나 끈적거리지 않아서 좋아요! 그리고 뿌리고 난 뒤에 피부가 굉장히 매끈매끈해집니다.. 근데 겨울에 쓰기엔 보습력이 조금 부족한 느낌이 있어요ㅠㅠ그래도 봄가을에 쓰면 좋을 미스트에요
56|1|99864|손에 스킨 묻히기 싫어서 샀었는데 생각보다 맘에 들어서 2통 사용했어요! 유수분이 적절해서 가을 겨울에 잘 썼어요 그렇다고 여름에 쓰기 무겁다거나 한것도 아니라 스킨 맘에 드는 거 못 찾으면 또 이거 구매하려고 생각 중입니다
57|1|99864|아침에 세수하고 나서 이 미스트만 바르고 있어도 건조하지 않고 좋아요! 화장하기 전에 퍼프에 뿌리면 촉촉한 피부 표현을 표현할 수 있어요 가끔 귀찮아서 스킨,로션 안바르고 싶을 때 이 미스트만 많이 뿌려주시면 스킨,로션 안발라도 괜찮아요!
58|1|99864|좋긴 좋은뎈ㅋㅋㅋㅋㅋ뿌릴 때 아무 느낌이 안들고 입자가 전혀 느껴지질 않아서 좀 헤프게 뿌리게 된다. 크림 미스트란 이름답게 진짜 크림을 액체화시켜서 아주아주아주 작은 단위로 쪼개서 내 얼굴에 고루 분사해주는 느낌! 피부가 즉각적으로 촉촉해지고 확실히 뿌리면 증발하면서 금방 날아가버리는 다른 미스트들과는 다르게 아주 얇은 보습막을 씌워주는 느낌이라 건조할 때 수시로 뿌려주기 좋고 나가서 화장하게 될 때 뭔가를 다시 바르고 시작하기엔 부담스러운데 그 때 화장하기 전이 뿌려주기 좋다. 양이 많고 무거운 편이라 휴대는 어려운 듯하고 책상 위나 화장대 위에 두고 잘 써주는 중. 여태 써본 미스트 중에서는 만족도가 최상이다.
59|1|99864|크림 미스트라 그런지 촉촉하고 분사력도 좋아요 
60|1|99864|분사력 안개같은 느낌이고 입자가 작다보니 기분탓도 있겠지만 흡수가 잘되는 느낌이었어요! 마무리감도 뽀송해서 부담스럽지 않고 저는 정말 잘 사용한 제품이었어요!
61|1|27484|향도 은은하게 쑥향나서 좋고 성분도 순해서 없으면 섭섭한 아입니다 세수하자마자 수분 마를새 없이 바로 미스트 딱 뿌려주면 건조함도 잡고 예민한 얼굴을 잠시 진정시켜주죠
62|1|27484|쿨링감이 좋아서 뿌리면 시원하고 피부 뒤집어졌을때  솜에 뿌려서 팩했더니 진정효과도 좀 있었어여
63|1|27484|냉장고에 넣어두고 여름에 쓰면 쿨링감 장난아니에요 홍조도 없어지도 좁쌀여드름도 완화됩니다 다만 극건성은 좀 당길수있음
64|1|27484|한 번 써보고 싶었는데 용량 대비 사악한 가격으로 멈칫하다가 올영에서 65ml짜리 반값 세일할 때 하나 남은 거 집어들었습니다!!오늘 다 썼고 역시 미스트+65ml라서 빨리 썼네요 허허 일단 정말 막 뿌리기 좋은 미스트토너예요. 스킨케어 첫 단계에 가볍게 뿌려주고 다음 제품 바르는데 촉촉하게 수분을 공급해주는 느낌이에요~저는 토너에 별다른 기능 바라지 않고 촉촉하기만 하면 돼요. 거기에 홍조까지 진정시켜주면 더 좋은데 두 가지 역할을 다 하니 마음에 들었어요. 가격만 낮다면 재구매 의사 있어요♥ +)은은한 쑥향이 매력인 제품인데 향료를 넣어서 이런 냄새를 만든다면 굳이 향료를 넣을 필요가 있나 싶어요. 선뜻 재구매를 못하는건 가격도 있지만 향료도 10% 정도 기여합니다....
65|1|27484|#봄이왔나봄 얼굴에 트러블 생겼을때나 피부진정이 필요할때 굳굳굳! 분사력이 별로인 제품은 얼굴에 물싸대기를 맞은것마냥 물범벅인데.. 다른 미스트보다 더 작은 물방울들이 분사되어서 부드러운 느낌이 더욱 시원한 느낌을 줬어요! 안개처럼 분사되는 분사력이 특히나 마음에 들었어요!  보습력 또한 당연히 좋았어요! 저는 개인적으로 한율 어린쑥수분진정수의 부드럽고 시원한 분사능력이 특히나 마음에 쏙들어서 재구매의사120%입니다!
66|1|27484|#봄이왔나봄 트러블이 스멀스멀 올라올 때 스킨 대신 사용했음 분사력이 안개처럼 곱게 분사되어 좋았음 허나 진정효과는 크게 없었음 트러블이 더 심해지지 않아서 썼음 건성인데 이것만 뿌리면 건조함이 더 크게 느껴졌음 무난하게 뿌리기 좋지만 보습효과는 없다고 생각함
67|1|27484|#봄이왔나봄 쑥이나 어성초가 저한테 잘 맞는거같아용 쑥향은 싫어하는데 피부 붉은기를 잘 잡아주는 것 같아 꾸준하게 사용해보려고 해용
68|1|27484|#봄이왔나봄 쑥이 아무래도 저랑 잘 맞는 것 같아요 봄에 봄바람 때문에 건조해져서 피부 쩍쩍 갈라지고 미세먼지로 예민해지는 그런 때 뿌리기 좋아요 작년에 굉장히 잘 써서 올해도 재구매해서 쓰려구요 분사력 고르게 잘 되고 수분감도 괜찮아요 수정화장 할 때도 쓰기 좋음 케바케지만 저는 진정 효과 좀 봤어요 향도 좋았습니당
69|1|27484|열 올라올때마다 뿌리는데 좋아요 향도 은은하고 분사력도 나쁘지 않아요
70|1|27484|일단 이 제품 딱 사용하면 꽃집에 온 것 같은 기분이 들 정도로 향이 막 파릇파릇한 화초향이 나요  향은 약간 호불호가 갈릴 수도 있다고 생각해요 민감한 피부에도 사용하기 좋고  플루이드와 같이 사용해주면 끈적이지 않으면서 촉촉한 느낌이 좋았어요!
71|1|27484|분사력도 갠찮고 향도갠찮음  뿌리고 스며드는? 감도갠찮음 세일할때사놓으면넘좋아용 난세수후 이거바로뿌림
72|1|27484|속당김 없이 무난히 잘사용할수있어요 향도 괜찮구요!
73|1|27484|향은 좋은데.. 트러블 진정이 되는지는 잘 모르겠어요. 진정효과가 없다면 그냥 적당한 수분감을 가진 스킨입니다.
74|1|27484|벌써두통째 ㅋㅋ 세안하고 바로 뿌리기에 좋아요. 미스트형식이어서 넘 맘에 들어용ㅋㅋ 분사력도 좋고, 진정효과도 있어요. 향기도 하나도 안거슬리구요. 다만 가격이 좀 비싸서....ㅋㅋㅋㅋㅋㅋ 세일을 잘 노려야겠죠!! 또 제가 촉촉한거좋아해서 팍팍쓰다보니... 빨리 닳네요 ㅋㅋ 건성분들도 봄, 여름에 쓰기 좋아요!! 지성분들은 언제나 다 맞으실테구요~ 순한거 찾는분들께 추천!
75|1|27484|은은하게 퍼지는 분사력도 괜찮고 향도 마음에 들고 촉촉해져요 바로^^
76|1|27484|무난하고 피부타입 가리지 않을만한 제품인것 같아요!  유분기나 다른 추가적인 느낌은 없고 오로지 수분감에만 집중한 미스트인듯?? 좋은 향도나서 테라피같은 느낌이 들기도 해요  저는 복합성인데 속건조가 심한편이라 뿌리고 5분뒤면 파삭파삭 말라서  두세번정도 더 뿌려주게 되더라구요 내용물이 완전 물 제형이라 금방쓰게되는건 조금 단점인듯? 그리고 전 알레르기랑 피부 뒤집어졌을때도 이 미스트로 진정효과 꽤 봤어요! 정말 순하고 무난한게 장점입니다 예민하신분들은 써보세요
77|1|27484|복합성에 잘 맞고 향이 좋아서 쓰기 좋습니다. 마무리감이 좋아요
78|1|27484|미스트로 사용중인데 무난하고 괜찮음! 분사력이 좋은데 찍 나오는 것이 아닌 촥 뿌려주는 느낌으로 부드럽게 뿌려져요.향 역시 쑥향이라 강하지 않을까 했는데 향도 은은하고 좋아요.트러블나는 곳에 뿌려주는데 어느정도 진정은 되는듯함.아직 오래 쓰지 않아서 이렇다 할 효과는 없지만 뿌리고 나면 촉촉하고 부드럽긴 함!쑥의 효과중 하나가 진정효과라고 함.
79|1|27484|제인생템입니다ㅠㅠㅠ 이거쓰고나서 건조한것도 많이 사라지고 홍조도 많이 개선됐어요! 피부가 좋아지는게 느껴져요 계속 재구매 할것같습니당
80|1|27484|미스트 중에서 가장 만족했던 제품 일단 분사력 좋아요 스프레이가 아주 맘에 듭니다 향은 한율 어린쑥라인이 저한테 너무 안정감을 주는 항이더라구요 그래서 뿌릴때마다 기분이 좋았어요 사실 미스트는 큰 기능을 생각하고 쓰는게 아니라 잠깐의 수분력과 분사력이라고 생각하는 저한텐 아주 만족한 제품이에요! 1+1할 때 사면 개이득!!!
81|1|51533|역시 너무 만족템입니다~ 촉촉하고 금방흡수되서 저같은 건성한테 딱이예요 특히 속건조도 잡아줘서 넘 좋아요~! 양도 많아서 막 뿌리기 좋구요 분사력도 좋아서 간단하게 뿌리기 편해요
82|1|51533|반통 넘게 썼는데 특별한 장점을 잘 모르겠어요. 단점도 장점도 잘 모르겠는 제품
83|1|51533|미스트 냄새도 좋고 완전 촉촉해요!!진짜 매일매일 수시로 바르는데 너무 좋아요😍
84|1|51533|사무실에서 너무 건조해서 가볍지않은 미스트 추천받아서 샀는데 잘산것 같아요. 수분이 많이 날아가버리지도 않고 너무 기름지지도 않아서 딱 좋은것 같아요. 환절기에나 사무실에서 쓰기에 딱이고 무엇보다 분사가 안개분사로 너무 깔끔하고 고르게 분사되는게 진짜 좋은듯. 향은 좀 건강한 냄새라고 해야하나, 근데 뭔가좀 오래된냄새?ㅠ 향빼고는 모두만족하고 잘쓰고 있어요 #봄이왔나봄
85|1|51533|수부지인데 뿌린 직후는 좋지만 시간이 지나면 더 건조해지는 느낌이었어요
86|1|51533|일반미스트보다 수분이 덜 날아가는 것 같아요. 겨울철에 세수하고 조금 땡길때 이거 뿌려주고 스킨 발라주면 더 좋더라구요! 대신 건성이 아닌이상은 날이 점점 풀리는 요즘 같은 때에는 안맞을것 같아요 .. 슬슬 다른 미스트로 갈아타야될때네요
87|1|51533|미스트를 이번에 처음 바꿔보았는데 바꾸면서 좋다고하여 이아이로 선택했는데 저는 파운데이션 바를때 쿠션에 미스트를 뿌려사용하여 입자가 쫌 미세한 친구를 좋아하는데 뿌리면 진짜 안개형분사라 좋아요!!! 거진 다 써가서 다시 재구매 의사가 높아요!! 저녁에 뿌려도 괜찮고 아침에 뿌리고 화장해도 좋은거같아요!!
88|1|51533|면세점에서 사봤는데 분사력 좋아요 입자가 고와서 화장하고 뿌려도 괜찮을듯
89|1|51533|이건 화장하기 전에 뿌리면 화장 정말 촉촉하게 잘 먹어요  얼굴 열도 내려주고 메이크업용으로 좋은 미스트 !
